Date,Unnamed: 0,level_0,index,Close,SP Daily Return,SP Trailing 4 Weeks Return,SP Trailing 1 Week Return,Cumulative Returns,CPIUS,MoM,YoY,RollingMean12,m2,m2_growth,MoMGrowthChange,meanvalue_x,OneYearYield,TenYield,spread,unemp_rate,unemp_growth,meanvalue_y,T10Y2Y,Inverted12months,Shiller_P/E,ConsumerConfidence,MoMConsumerConf,RollingConsConf,InflationExp,MoMInflationExp,RollingExpInfl,adjusted_value,composite_confidence_growth_yoy,MoMConfidence,RollingComp,housing_yoy,MoMRetail,RollingHousing,real_yield,detrendedm2,mom2diff,maxtight,TenYieldNorm,detrendedyield,detrendedshiller,ShillerOver,CPIDetrend,CPIDeviation,CPIGoalDev,CPIDev,CPIOver,Drawdown% 2,Drawdown% 7,Drawdown% 66,Drawdown% 132,Drawdown% 252,Forward Return,positive_ret,Forward lag_1,Forward lag_2,Forward lag_3,Forward lag_4,Forward lag_5,Forward lag_6,Forward lag_7,Forward lag_8,Forward lag_9,Forward lag_10,Anomaly,Combined Economy Score
1992-09-25,20,3322.0,692.0,418.4700012207031,0.0024674175289212,0.0163615144154918,-0.0184118013839295,0.1841256605773387,140.8,0.0021352313167259,0.0307467057101025,0.0303553562963031,3467.9,0.0227078356778436,0.1499872537598512,3430.0225806451613,2.890000104904175,6.480000019073486,3.5899999141693115,7.6,-0.0129870129870131,7.566666666666666,2.57,0.0,19.71,-0.0759951749095296,2.6701199176896657,0.0199876521540254,-0.1290322580645161,1.1290322580645178,-0.2399713342117624,99.0213885809245,-0.0066587719322382,0.5919083602365436,98.78524716012949,0.2270058708414872,0.4641878669275923,0.1755409871497276,3.4053294480632346,1835.1829107134292,0.0006905303501447,0.0397456282219674,77.98156780159616,1.845081097470057,-6.11144647027707,0.0,-1.1080808482524102e-05,1.530026202052843e-05,0.0200110808084825,0.0318991097922847,0.0318991097922847,0.0,-1.3690157065267197,-3.3790287319629138,-4.122086964084669,,-0.0104427918475394,0.0,-0.0060847272184422,-0.0035239995423167,-0.0157767646539168,-0.0187973939591167,-0.0195270207712554,-0.0245761263912576,-0.0247754583907278,-0.0375526174742364,-0.0289336587048305,-0.0411715871945209,0.0243139934310711,17.458947198612982
1992-10-02,21,3328.0,698.0,410.4700012207031,-0.0139806558042593,0.0005287601048629,-0.0020376997498838,0.1614884219294421,140.8,0.0021352313167259,0.0307467057101025,0.0303553562963031,3467.9,0.0227078356778436,0.1499872537598512,3430.0225806451613,2.630000114440918,6.260000228881836,3.630000114440918,7.5,-0.013157894736842,7.566666666666666,2.55,0.0,19.37,-0.0719512195121951,-0.0532133178474648,0.0078835147513948,-0.1250000000000001,-0.0312499999999991,-0.2250256820378494,98.8618902383588,-0.007886751109421,0.1844152630063098,98.7197557185536,0.209125475285171,-0.0787662252523931,0.1932837666558151,3.185329657871584,1823.805970411387,0.0003366733074656,0.0048154429721512,77.155186953179,1.0715072670224115,-6.453391516910916,0.0,-1.1080808482524102e-05,1.530026202052843e-05,0.0200110808084825,0.0318991097922847,0.0318991097922847,-1.3980655804259383,-1.91172604408046,-3.480139246903912,-4.122086964084669,,0.0299169214382957,1.0,0.0057411517975491,0.0073240728769721,0.0079894846146157,0.0044884910448466,0.0091951188668308,-0.0104427918475394,-0.0060847272184422,-0.0035239995423167,-0.0157767646539168,-0.0187973939591167,0.0228621686922185,18.617434172015532
1992-10-09,22,3332.0,702.0,407.75,0.0086580086580085,-0.0245874007851036,-0.0296913140563693,0.1537917573349889,140.8,0.0021352313167259,0.0307467057101025,0.0303553562963031,3467.9,0.0227078356778436,0.1499872537598512,3430.0225806451613,2.789999961853028,6.409999847412109,3.619999885559082,7.5,-0.013157894736842,7.566666666666666,2.58,0.0,19.37,-0.0719512195121951,-0.0532133178474648,0.0078835147513948,-0.1250000000000001,-0.0312499999999991,-0.2250256820378494,98.8618902383588,-0.007886751109421,0.1844152630063098,98.7197557185536,0.209125475285171,-0.0787662252523931,0.1932837666558151,3.3353292764018576,1816.2213435433591,0.0003366733074656,0.0369181409902614,76.68622471197047,0.6377497044602336,-6.454688214666813,0.0,-1.0399708091246572e-05,1.46191616292509e-05,0.0200103997080912,0.0318282753515914,0.0318282753515914,0.0,-3.2431757273490245,-4.942739802172147,-4.942739802172147,,0.0241078763268318,1.0,0.0348546600813621,0.0243872313335593,0.0303015577240237,0.0299169214382957,0.0057411517975491,0.0073240728769721,0.0079894846146157,0.0044884910448466,0.0091951188668308,-0.0104427918475394,0.0265990746632019,18.790028414619297
1992-10-16,23,3338.0,708.0,411.7300109863281,0.0052002071559398,-0.0245761263912576,0.0059433505360404,0.1650538146498343,141.1,0.0021306818181816,0.0299270072992701,0.030019084891997,3479.7,0.0260061919504643,0.1452518998029837,3438.1035087719297,2.900000095367432,6.599999904632568,3.6999998092651367,7.5,-0.013157894736842,7.566666666666666,2.56,0.0,19.37,-0.0719512195121951,-0.0532133178474648,0.0078835147513948,-0.1250000000000001,-0.0312499999999991,-0.2250256820378494,98.8618902383588,-0.007886751109421,0.1844152630063098,98.7197557185536,0.209125475285171,-0.0787662252523931,0.1932837666558151,3.607299174705557,1816.6444032413165,0.0037335330421495,0.0593900296029385,76.13090646686337,0.1352384773226589,-6.456633261300659,0.0,-1.8281423580016748e-05,2.2500877118021075e-05,0.02001828142358,0.0318282753515914,0.0318282753515914,0.0,-1.236246132677378,-5.316619073920972,-5.316619073920972,,0.0217375013980953,1.0,0.0313232089381931,0.0329775024086353,0.0315172851179941,0.027439604871368,0.0395618947273166,0.0241078763268318,0.0348546600813621,0.0243872313335593,0.0303015577240237,0.0299169214382957,0.0320010267137598,21.941664673036104
1992-10-23,24,3342.0,712.0,414.8999938964844,-0.0018524779425395,-0.0035239995423167,0.0201993199907064,0.1740237721057045,141.1,0.0021306818181816,0.0299270072992701,0.030019084891997,3479.7,0.0260061919504643,0.1452518998029837,3438.1035087719297,2.9100000858306885,6.739999771118164,3.829999685287476,7.5,-0.013157894736842,7.566666666666666,2.5,0.0,19.37,-0.0719512195121951,-0.0532133178474648,0.0078835147513948,-0.1250000000000001,-0.0312499999999991,-0.2250256820378494,98.8618902383588,-0.007886751109421,0.1844152630063098,98.7197557185536,0.209125475285171,-0.0787662252523931,0.1932837666558151,3.7472990411911526,1809.0597763732883,0.0044566206576384,0.1011236135653512,75.83105854798428,-0.1294047629100703,-6.457929959056557,0.0,-1.8281423580016748e-05,2.2500877118021075e-05,0.02001828142358,0.0318282753515914,0.0318282753515914,-0.1852477942539558,-0.1852477942539558,-5.316619073920972,-5.316619073920972,,0.0283200775436298,1.0,0.019101623084025,0.0177385070817048,0.010337794384716,0.0217375013980953,0.0313232089381931,0.0329775024086353,0.0315172851179941,0.027439604871368,0.0395618947273166,0.0241078763268318,0.0355665042638752,21.694519741249596
1992-11-06,25,3353.0,723.0,417.5799865722656,-0.0018167274759239,0.0348546600813621,-0.0003584169274883,0.1816072263277388,141.1,0.0021306818181816,0.0299270072992701,0.030019084891997,3479.7,0.0260061919504643,0.1452518998029837,3438.1035087719297,3.059999942779541,6.96999979019165,3.909999847412109,7.4,-0.026315789473684,7.566666666666666,2.49,0.0,19.37,-0.0719512195121951,-0.0532133178474648,0.0078835147513948,-0.1250000000000001,-0.0312499999999991,-0.2250256820378494,98.8618902383588,-0.007886751109421,0.1844152630063098,98.7197557185536,0.209125475285171,-0.0787662252523931,0.1932837666558151,3.977299060264639,1788.202052486211,-0.0007261025818259,0.118780059205877,75.17978888876785,-0.6838615558490488,-6.461495877885273,0.0,-2.9709702050011166e-06,7.190423743005443e-06,0.020002970970205,0.0315712187958885,0.0315712187958885,-0.181672747592402,-1.3341252864429332,-5.316619073920972,-5.316619073920972,,0.0405650938692387,1.0,0.0358418947808956,0.023790221744443,0.0168894491979603,0.0289003685754953,0.0249252034336089,0.0238735597618047,0.0255681436993007,0.0225511588702806,0.0225511588702806,0.0266119025627769,0.0242917287102241,21.237906558698683
1992-11-13,26,3358.0,728.0,422.4299926757813,-0.0010405146888804,0.0329775024086353,0.0070251038176845,0.195331069528869,141.7,0.0042523033309709,0.0327988338192419,0.0303785079501472,3497.7,0.0286445313648795,0.1014504322447733,3452.647272727273,3.0799999237060547,6.820000171661377,3.740000247955322,7.4,-0.026315789473684,7.566666666666666,2.28,0.0,19.37,-0.0719512195121951,-0.0532133178474648,0.0078835147513948,-0.1250000000000001,-0.0312499999999991,-0.2250256820378494,98.8618902383588,-0.007886751109421,0.1844152630063098,98.7197557185536,0.209125475285171,-0.0787662252523931,0.1932837666558151,3.540116789737179,1796.7212689011758,0.0044334238695888,0.1235955021780283,74.97469296487068,-0.8449516314382777,-6.463116750080143,0.0,2.464274633318456e-05,2.042329279518023e-05,0.0199753572536668,0.0327988338192419,0.0327988338192419,-0.1040514688880479,-0.1797265765839884,-5.316619073920972,-5.316619073920972,,0.0235769889938399,1.0,0.027309328389226,0.0382686439207606,0.0407558654240345,0.0464821214767452,0.0405650938692387,0.0358418947808956,0.023790221744443,0.0168894491979603,0.0289003685754953,0.0249252034336089,0.0297635073461541,17.313589995485454
1992-11-20,27,3362.0,732.0,423.6099853515625,0.0017972785552256,0.0177385070817048,0.0101770462813126,0.1986700415044227,141.7,0.0042523033309709,0.0327988338192419,0.0303785079501472,3497.7,0.0286445313648795,0.1014504322447733,3452.647272727273,3.150000095367432,6.809999942779541,3.659999847412109,7.4,-0.026315789473684,7.566666666666666,2.22,0.0,19.37,-0.0719512195121951,-0.0532133178474648,0.0078835147513948,-0.1250000000000001,-0.0312499999999991,-0.2250256820378494,98.8618902383588,-0.007886751109421,0.1844152630063098,98.7197557185536,0.209125475285171,-0.0787662252523931,0.1932837666558151,3.530116560855343,1789.1366420331474,0.0038610226308293,0.1235955021780283,74.80797759517898,-0.9764623224836272,-6.464413447836041,0.0,2.4642746333188022e-05,2.04232927951837e-05,0.0199753572536668,0.0327988338192419,0.0327988338192419,0.0,-0.8498397648789858,-5.316619073920972,-5.316619073920972,,0.0435851777456743,1.0,0.0385431919420842,0.0257677962504034,0.0240040120830629,0.0235769889938399,0.027309328389226,0.0382686439207606,0.0407558654240345,0.0464821214767452,0.0405650938692387,0.0358418947808956,0.0252245355525758,17.440647236240718
1992-11-27,28,3366.0,736.0,429.1900024414063,0.0037419165958487,0.0225511588702806,0.0122150504262841,0.2144595638196897,141.7,0.0042523033309709,0.0327988338192419,0.0303785079501472,3497.7,0.0286445313648795,0.1014504322447733,3452.647272727273,3.240000009536743,6.840000152587891,3.6000001430511475,7.4,-0.026315789473684,7.566666666666666,2.14,0.0,19.37,-0.0719512195121951,-0.0532133178474648,0.0078835147513948,-0.1250000000000001,-0.0312499999999991,-0.2250256820378494,98.8618902383588,-0.007886751109421,0.1844152630063098,98.7197557185536,0.209125475285171,-0.0787662252523931,0.1932837666558151,3.5601167706636927,1781.5520151651194,0.0038610226308293,0.1235955021780283,74.69643430432778,-1.0528009346884772,-6.465710145591938,0.0,2.464274633318456e-05,2.042329279518023e-05,0.0199753572536668,0.0327988338192419,0.0327988338192419,0.0,-0.3564851861864497,-5.2680596525892405,-5.2680596525892405,-6.120829670830531,0.0327201821176987,1.0,0.0327201821176987,0.032016884700633,0.0403437771687213,0.0435851777456743,0.0385431919420842,0.0257677962504034,0.0240040120830629,0.0235769889938399,0.027309328389226,0.0382686439207606,0.0196371184399204,17.25418241504295
1992-12-04,29,3373.0,742.0,432.05999755859375,0.0050010324909168,0.023790221744443,0.0112674270792683,0.2225806593679491,141.7,0.0042523033309709,0.0327988338192419,0.0303785079501472,3497.7,0.0286445313648795,0.1014504322447733,3452.647272727273,3.25,6.840000152587891,3.59000015258789,7.2,-0.0136986301369862,7.566666666666666,2.14,0.0,20.45,-0.0638569604086846,-0.2837665251458355,-0.0353227843903264,-0.1250000000000001,-inf,-0.1775227269551071,99.1243555691326,0.0018587789123709,-1.314579306901717,98.68611810346331,0.1851145038167938,-0.4469278321547324,0.2275404502728074,3.5601167706636927,1768.2789181460705,-0.0007802367040206,0.1235955021780283,74.68683923726573,-1.0007878141194195,-5.387979366664759,0.0,2.4642746333191492e-05,2.0423292795187168e-05,0.0199753572536668,0.0327988338192419,0.0327988338192419,0.0,-0.3379140543739248,-5.233066120289521,-5.233066120289521,-6.08017154147886,0.0127706856342426,1.0,0.0114443397784282,0.0173177260113699,0.0173177260113699,0.018179298999545,0.0232064852359601,0.0284852142942941,0.0327201821176987,0.0327201821176987,0.032016884700633,0.0403437771687213,0.0200537469260469,16.727859052211716
1992-12-11,30,3378.0,747.0,433.7300109863281,-0.0020936950842996,0.0382686439207606,0.0089605271370043,0.2273062209315508,141.7,0.0042523033309709,0.0327988338192419,0.0303785079501472,3505.1,0.0284314300803942,-0.0074395102426615,3451.473214285714,3.25,6.800000190734863,3.5500001907348637,7.2,-0.0136986301369862,7.566666666666666,2.02,0.0,20.45,-0.0638569604086846,-0.2837665251458355,-0.0353227843903264,-0.1250000000000001,-inf,-0.1775227269551071,99.1243555691326,0.0018587789123709,-1.314579306901717,98.68611810346331,0.1851145038167938,-0.4469278321547324,0.2275404502728074,3.5201168088106654,1766.1981345610352,0.0013332044207938,0.1235955021780283,74.60288190004762,-1.0407393030295822,-5.389600238859629,0.0,2.5497836497242327e-05,2.1278382959238e-05,0.0199745021635027,0.0327988338192419,0.0327988338192419,-0.2093695084299681,-0.7460077623971247,-5.174028205871688,-5.174028205871688,-6.011576832591118,-0.0107884351091486,0.0,-0.0181697581611598,-0.0105212069512581,0.0056936339142221,0.0103044652091024,0.0127706856342426,0.0114443397784282,0.0173177260113699,0.0173177260113699,0.018179298999545,0.0232064852359601,0.0167398669081112,17.269036757326937
1992-12-18,31,3382.0,751.0,435.4299926757813,0.0090610024139241,0.0257677962504034,-0.008706458767724,0.2321165823317015,141.7,0.0042523033309709,0.0327988338192419,0.0303785079501472,3505.1,0.0284314300803942,-0.0074395102426615,3451.473214285714,3.200000047683716,6.769999980926514,3.569999933242798,7.2,-0.0136986301369862,7.566666666666666,2.08,0.0,20.45,-0.0638569604086846,-0.2837665251458355,-0.0353227843903264,-0.1250000000000001,-inf,-0.1775227269551071,99.1243555691326,0.0018587789123709,-1.314579306901717,98.68611810346331,0.1851145038167938,-0.4469278321547324,0.2275404502728074,3.490116599002316,1758.6135076930068,0.0019056056595534,0.1235955021780283,74.60408131917504,-1.0043352052558134,-5.390896936615526,0.0,2.5497836497242327e-05,2.1278382959238e-05,0.0199745021635027,0.0327988338192419,0.0327988338192419,0.0,-0.9480098566910202,-4.638547670805979,-5.174028205871688,-6.011576832591118,0.0105878505090923,1.0,0.0071620139768593,-0.0016139353729277,-0.0082827304946311,-0.0107884351091486,-0.0181697581611598,-0.0105212069512581,0.0056936339142221,0.0103044652091024,0.0127706856342426,0.0114443397784282,0.0150262558265655,17.461560779759488
1992-12-25,32,3388.0,756.0,439.7699890136719,0.0016855117792236,0.0327201821176987,0.0143009021665689,0.2443972739356803,141.7,0.0042523033309709,0.0327988338192419,0.0303785079501472,3505.1,0.0284314300803942,-0.0074395102426615,3451.473214285714,3.1600000858306885,6.690000057220459,3.5299999713897705,7.2,-0.0136986301369862,7.566666666666666,2.09,0.0,20.45,-0.0638569604086846,-0.2837665251458355,-0.0353227843903264,-0.1250000000000001,-inf,-0.1775227269551071,99.1243555691326,0.0018587789123709,-1.314579306901717,98.68611810346331,0.1851145038167938,-0.4469278321547324,0.2275404502728074,3.410116675296261,1747.2365673909644,0.0019056056595534,0.1235955021780283,74.61967348187414,-0.9359360245871926,-5.392841983249372,0.0,2.54978364972458e-05,2.127838295924147e-05,0.0199745021635027,0.0327988338192419,0.0327988338192419,0.0,-0.5098803494887884,-3.430924622176573,-5.123727659107144,-5.953133857492288,0.0022322187300483,1.0,-0.0095387618503302,-0.0118221507337024,-0.0179251352519725,-0.0006889460946987,0.0123285304497224,0.0105878505090923,0.0071620139768593,-0.0016139353729277,-0.0082827304946311,-0.0107884351091486,0.0163268556765325,17.587237814740757
1993-01-01,33,3393.0,760.0,435.7099914550781,-0.0070872244137283,0.0173177260113699,-0.0055746724571316,0.2329088822302096,141.7,0.0042523033309709,0.0327988338192419,0.0303785079501472,3505.1,0.0284314300803942,-0.0074395102426615,3451.473214285714,3.0799999237060547,6.699999809265137,3.619999885559082,7.2,-0.0136986301369862,7.566666666666666,2.14,0.0,20.32,0.2344428364688857,-4.671374819102748,-0.019700022765394,0.0,-1.0,-0.1456078333380858,99.7779387002084,0.0147957443612587,6.9599269513909325,98.80734848259009,0.0678260869565217,-0.6335992828328105,0.2193319074853776,3.420116427340939,1737.7557838059292,0.0019056056595534,0.1235955021780283,74.67364602720436,-0.8379576309490346,-5.524462855444241,0.0,2.549783649723192e-05,2.127838295922759e-05,0.0199745021635027,0.0327988338192419,0.0327988338192419,0.0,-0.9232093276077395,-1.769850793192162,-5.123727659107144,-5.52030126426509,0.0156296566343394,1.0,-9.117301912908717e-05,0.0015525655480257,-0.002368230808098,0.0004093576138821,0.0022322187300483,-0.0095387618503302,-0.0118221507337024,-0.0179251352519725,-0.0006889460946987,0.0123285304497224,0.0122681770263237,17.36948832933237
1993-01-08,34,3398.0,765.0,429.0499877929688,-0.0039004089580669,-0.0105212069512581,-0.0191733645159541,0.2140633706933301,141.7,0.0042523033309709,0.0327988338192419,0.0303785079501472,3505.1,0.0284314300803942,-0.0074395102426615,3451.473214285714,3.059999942779541,6.75,3.690000057220459,7.3,-0.0135135135135135,7.566666666666666,2.25,0.0,20.32,0.2344428364688857,-4.671374819102748,-0.019700022765394,0.0,-1.0,-0.1456078333380858,99.7779387002084,0.0147957443612587,6.9599269513909325,98.80734848259009,0.0678260869565217,-0.6335992828328105,0.2193319074853776,3.470116618075802,1728.275000220894,-0.0082207018797699,0.1235955021780283,74.7612016218047,-0.7063961880407561,-5.526083727639112,0.0,1.1803990609168811e-05,7.5845370711644865e-06,0.0199881960093908,0.0327988338192419,0.0327988338192419,-0.3900408958067007,-1.528540495449259,-2.771485455982536,-5.123727659107144,-5.128264354925078,0.0438177807841324,1.0,0.0422538045300748,0.0346129267356871,0.029608177873484,0.0164683330188439,0.0156296566343394,-9.117301912908717e-05,0.0015525655480257,-0.002368230808098,0.0004093576138821,0.0022322187300483,0.0129828079573791,15.695372140673705
1993-01-15,35,3403.0,770.0,437.1499938964844,0.0027755917059728,0.0071620139768593,0.0036837641410094,0.2369835920951686,142.3,0.0014074595355384,0.0296671490593345,0.0304118300124759,3504.3,0.0230039410305065,-0.1908975044357846,3451.2224137931034,2.940000057220459,6.599999904632568,3.659999847412109,7.3,-0.0135135135135135,7.566666666666666,2.29,0.0,20.32,0.2344428364688857,-4.671374819102748,-0.019700022765394,0.0,-1.0,-0.1456078333380858,99.7779387002084,0.0147957443612587,6.9599269513909325,98.80734848259009,0.0678260869565217,-0.6335992828328105,0.2193319074853776,3.633284998699114,1717.9942166358592,-0.0084489667821792,0.1235955021780283,74.8535547785318,-0.5700371830057236,-5.527704599833985,0.0,-1.830836285147963e-05,2.252781638948396e-05,0.0200183083628514,0.0327988338192419,0.0327988338192419,0.0,-0.3843127569063168,-2.771485455982536,-5.123727659107144,-5.128264354925078,0.0198192046668637,1.0,0.0337851994643656,0.0337851994643656,0.0352403538889207,0.0333680797259761,0.0438177807841324,0.0422538045300748,0.0346129267356871,0.029608177873484,0.0164683330188439,0.0156296566343394,0.0151666888835995,18.25330456501592
1993-01-22,36,3406.0,773.0,433.3699951171875,-0.0040447906278009,-0.0006889460946987,0.0141708827941455,0.2262875002882056,142.3,0.0014074595355384,0.0296671490593345,0.0304118300124759,3504.3,0.0230039410305065,-0.1908975044357846,3451.2224137931034,3.009999990463257,6.610000133514404,3.6000001430511475,7.3,-0.0135135135135135,7.566666666666666,2.2,0.0,20.32,0.2344428364688857,-4.671374819102748,-0.019700022765394,0.0,-1.0,-0.1456078333380858,99.7779387002084,0.0147957443612587,6.9599269513909325,98.80734848259009,0.0678260869565217,-0.6335992828328105,0.2193319074853776,3.64328522758095,1712.305746484838,-0.004511302948071,0.1235955021780283,74.82357004383535,-0.5736184087174081,-5.528677123150906,0.0,-1.830836285147963e-05,2.252781638948396e-05,0.0200183083628514,0.0327988338192419,0.0327988338192419,-0.4044790627800992,-0.8646914862343487,-2.771485455982536,-5.123727659107144,-5.128264354925078,-0.0074230941329778,0.0,-0.0081036731402761,-0.0074116213647764,0.0198192046668637,0.0337851994643656,0.0337851994643656,0.0352403538889207,0.0333680797259761,0.0438177807841324,0.0422538045300748,0.0346129267356871,0.0131926446797268,18.809429605002727
1993-01-29,37,3410.0,777.0,439.9500122070313,-0.0001363549857097,0.0022322187300483,0.0093361639249105,0.2449066774344599,142.3,0.0014074595355384,0.0296671490593345,0.0304118300124759,3504.3,0.0230039410305065,-0.1908975044357846,3451.2224137931034,2.950000047683716,6.5,3.549999952316284,7.3,-0.0135135135135135,7.566666666666666,2.2,0.0,20.32,0.2344428364688857,-4.671374819102748,-0.019700022765394,0.0,-1.0,-0.1456078333380858,99.7779387002084,0.0147957443612587,6.9599269513909325,98.80734848259009,0.0678260869565217,-0.6335992828328105,0.2193319074853776,3.533285094066546,1704.7211196168096,-0.004511302948071,0.1235955021780283,74.79958223320159,-0.562401540704812,-5.529973820906804,0.0,-1.830836285148657e-05,2.2527816389490898e-05,0.0200183083628514,0.0327988338192419,0.0327988338192419,-0.0136354985709775,-0.7886187004135314,-2.771485455982536,-5.123727659107144,-5.128264354925078,0.0019544676995428,1.0,-0.0030038238118709,-0.0005740660075002,0.0019613866051937,-0.0074230941329778,-0.0081036731402761,-0.0074116213647764,0.0198192046668637,0.0337851994643656,0.0337851994643656,0.0352403538889207,0.013195656288339,19.400999503909016
1993-02-05,38,3418.0,785.0,448.9299926757813,-0.0014013810975928,0.0346129267356871,0.0218433573927032,0.2703169225500277,142.3,0.0014074595355384,0.0296671490593345,0.0304118300124759,3504.3,0.0230039410305065,-0.1908975044357846,3451.2224137931034,2.900000095367432,6.320000171661377,3.4200000762939453,7.1,-0.0405405405405406,7.566666666666666,2.25,0.0,20.54,0.3343108504398826,0.4259802324318444,0.004724100267446,0.0370370370370369,inf,-0.107060420677198,100.309792427302,0.0239873833219628,0.6212353184995214,99.00316546571332,0.1648745519713261,1.4308427534233998,0.2161892695749421,3.353285265727923,1689.5518658807537,-0.0195763016891206,0.1235955021780283,74.84395971146975,-0.4476147051439625,-5.3125672164186,0.0,-1.830836285147963e-05,2.252781638948396e-05,0.0200183083628514,0.0327988338192419,0.0327988338192419,-0.1401381097592847,-0.1401381097592847,-2.720440219936187,-5.029358811804783,-5.029358811804783,0.0114556320056327,1.0,-0.0024374481791473,0.0108236553543028,0.0152309972866442,0.0207848925260032,0.0076369080279676,0.0120289874859189,0.0054323992829774,0.0019544676995428,-0.0030038238118709,-0.0005740660075002,0.0131503605122849,18.169958734783965
