,Date,SP Trailing 4 Weeks Return,Forward Return,SP Trailing 1 Week Return,MoMGrowthChange,unemp_rate,T10Y2Y,mom2diff,maxtight,ShillerOver,CPIDev,CPIOver,detrendedyield,Drawdown% 252,Drawdown% 132,Drawdown% 66,Drawdown% 7,Drawdown% 2,RollingConsConf,RollingExpInfl,RollingHousing,Anomaly,Preds
96,1984-04-20,-0.0060430990191285,-0.0208202028601972,0.0157606754348018,-0.0777586044975031,7.8,1.0,-0.0187699284668694,0.6726504441332667,0.0,0.0469387755102039,0.0469387755102039,15.41898122970018,-10.634231832848863,-8.855154537605866,-7.171658110967314,-0.6730875737575321,0.0,0.3255020780585098,-0.2455429257100163,0.4949559662314621,0.071213444131895,0.025875084
97,1984-04-27,0.0190718368836451,-0.0541485200831076,0.0125062887565707,-0.0777586044975031,7.8,0.9,-0.0187699284668694,0.6726504441332667,0.0,0.0489296636085627,0.0489296636085627,15.816377255957534,-10.634231832848863,-8.855154537605866,-5.886305362672204,-0.7610737351696805,-0.2557727101084288,0.3255020780585098,-0.2455429257100163,0.4949559662314621,0.0742160645284326,0.020129167
98,1984-05-04,0.0033224596608691,-0.0606060403829259,0.0136162713007004,-0.0777586044975031,7.8,0.94,-0.02418343653303,0.6726504441332667,0.0,0.0489296636085627,0.0489296636085627,15.972467145386176,-10.634231832848863,-8.855154537605866,-5.581060015661245,-0.2535896095267397,0.0,0.3363853871484967,-0.080260060427151,0.4266750165904596,0.0647789399936229,0.015396404
99,1984-05-11,0.0264964714966944,-0.043375015258789,-0.0103908507662427,0.0476840570536969,7.8,0.91,-0.0180097489601971,0.6726504441332667,0.0,0.0489296636085627,0.0489296636085627,16.68629582395363,-10.634231832848863,-8.855154537605866,-3.057441096265338,-1.681136170212363,-0.9437465667724608,0.3363853871484967,-0.080260060427151,0.4266750165904596,0.0690036742791669,0.014435209
100,1984-05-18,-0.0150971496386437,-0.0309127634302089,-0.0246075058753276,0.0476840570536969,7.8,0.98,-0.0102210111458758,0.6726504441332667,0.0,0.0489296636085627,0.0489296636085627,17.294729116948233,-10.634231832848863,-8.855154537605866,-3.7801083063045096,-2.637500762939453,-0.5045720814753223,0.3363853871484967,-0.080260060427151,0.4266750165904596,0.0713489106094894,0.028248712
101,1984-05-25,-0.0311255342554829,0.0085537895500555,-0.0276190863715276,0.0476840570536969,7.8,0.95,-0.0102210111458758,0.6726504441332667,0.0,0.0489296636085627,0.0489296636085627,17.802238109615374,-12.40660233199202,-10.66280906304292,-6.590487073006004,-4.27875785213356,-1.2536717241027502,0.3363853871484967,-0.080260060427151,0.4266750165904596,0.0772260671068188,0.058819786
102,1984-06-01,-0.0688396222675649,-0.0002610842044349,-0.0270147533846101,0.0476840570536969,7.5,0.91,-0.0349742773249124,0.6726504441332667,0.0,0.0489296636085627,0.0489296636085627,18.676191404404605,-12.951057863203824,-11.2181035149479,-7.171093914787152,-0.8679207670179953,0.0,0.3129068928472713,-0.0449555130762958,0.353305141458302,0.0667540382462249,0.052228324
103,1984-06-08,-0.0425558358574548,-0.0041466852716985,0.0077701762248227,0.0476840570536969,7.5,0.77,-0.0349742773249124,0.6726504441332667,0.0,0.0489296636085627,0.0489296636085627,18.916286475075253,-12.951057863203824,-11.2181035149479,-7.171093914787152,-0.8617350412157362,-0.4470665140458175,0.3129068928472713,-0.0449555130762958,0.353305141458302,0.0615842952283501,0.05000547
104,1984-06-15,-0.0481645608250098,0.0080457923982844,-0.0212170168326345,-0.0621198116735803,7.5,0.58,-0.0210714763304151,0.6726504441332667,0.0,0.0489296636085627,0.0489296636085627,19.977746155945557,-13.680854881089264,-11.962429197794036,-7.9493487352546275,-3.956950094800772,-0.9043158560217224,0.3129068928472713,-0.0449555130762958,0.353305141458302,0.0681642872682465,0.06736066
105,1984-06-22,0.0040940317392326,-0.0359847113860827,0.015244050385786,-0.0621198116735803,7.5,0.59,-0.0210714763304151,0.6726504441332667,0.0,0.0489296636085627,0.0489296636085627,20.664720885970155,-13.680854881089264,-11.962429197794036,-7.9493487352546275,-0.8783264289052163,-0.032352465695375,0.3129068928472713,-0.0449555130762958,0.353305141458302,0.0653020099297643,0.060521416
106,1984-06-29,0.0071891019112431,-0.0172222170596867,0.02469306827292,-0.0621198116735803,7.5,0.64,-0.0210714763304151,0.6726504441332667,0.0,0.0489296636085627,0.0489296636085627,21.121162065128612,-13.680854881089264,-11.962429197794036,-7.9493487352546275,-2.0666475225555927,-0.7006792463991068,0.3129068928472713,-0.0449555130762958,0.353305141458302,0.0663424384293312,0.06239095
107,1984-07-06,-0.0057923815489895,0.0680504482168899,-0.0078587173103462,-0.0621198116735803,7.1,0.62,-0.0378778989624271,0.6726504441332667,0.0,0.0489296636085627,0.0489296636085627,22.15887291408204,-13.680854881089264,-11.962429197794036,-7.9493487352546275,-0.9498968666666732,-0.3403960672757197,0.3129068928472713,-0.0449555130762958,0.353305141458302,0.0649306520780091,0.061944395
108,1984-07-13,-0.0141928091691894,0.0964341683596157,-0.0206918944653521,-0.0347053568675272,7.1,0.45,-0.0319646387152774,0.6726504441332667,0.0,0.0489296636085627,0.0489296636085627,22.73520666098148,-13.680854881089264,-11.2018130528788,-7.9493487352546275,-2.1713626876641507,0.0,0.3129068928472713,-0.0449555130762958,0.353305141458302,0.0651423260668527,0.06656486
109,1984-07-20,-0.0021749280982467,0.0915741485642107,-0.0127804297474348,-0.0347053568675272,7.1,0.43,-0.0235557415964642,0.6726504441332667,0.0,0.0489296636085627,0.0489296636085627,23.12934273328449,-13.680854881089264,-11.0534192391151,-7.9493487352546275,-1.3190771106555572,-0.680316262100452,0.3129068928472713,-0.0449555130762958,0.353305141458302,0.0671460095607435,0.06322726
110,1984-07-27,-0.0429884701607505,0.1228918434530079,-0.0202810011901206,-0.0347053568675272,7.1,0.42,-0.0235557415964642,0.6726504441332667,0.0,0.0489296636085627,0.0489296636085627,23.485915645546317,-14.381689805997285,-10.919606394236196,-8.696718408320686,-2.9925170051678407,0.0,0.3129068928472713,-0.0449555130762958,0.353305141458302,0.0713943557206732,0.068626344
111,1984-08-03,0.0279115720891431,0.0550033981927624,0.0687998759642809,-0.0347053568675272,7.5,0.31,-0.0335534044806937,0.6726504441332667,0.0,0.0489296636085627,0.0489296636085627,23.8625127935195,-14.381689805997285,-9.512728469681516,-7.822603308154218,-0.6159531644011101,0.0,0.254712553358255,0.0396329962404743,0.2204151938445397,0.0551394542248802,0.056961816
112,1984-08-10,0.0579501644693674,0.0161978059795211,0.0769691548750299,-0.0347053568675272,7.5,0.28,-0.0335534044806937,0.6726504441332667,0.0,0.0489296636085627,0.0489296636085627,23.98892500863731,-14.381689805997285,-8.505489394293154,-7.357734184952128,-0.5859618581876441,0.0,0.254712553358255,0.0396329962404743,0.2204151938445397,0.0581696515159823,0.048098072
113,1984-08-17,0.0683816631779137,0.0367321598000083,0.0012299934854547,-0.0201388500859447,7.5,0.3,-0.0178550910274566,0.6726504441332667,0.0,0.0489296636085627,0.0489296636085627,24.10562099688813,-14.381689805997285,-8.505489394293154,-5.285731759621245,-1.6551832460443423,0.0,0.254712553358255,0.0396329962404743,0.2204151938445397,0.0637108768373777,0.044740863
114,1984-08-24,0.1301582281224986,-0.0083203604092052,0.0098531400288888,-0.0201388500859447,7.5,0.25,-0.0178550910274566,0.6726504441332667,0.0,0.0489296636085627,0.0489296636085627,24.21207228562584,-14.381689805997285,-8.389433604629987,-4.379426064789892,-0.4588001335041746,0.0,0.254712553358255,0.0396329962404743,0.2204151938445397,0.080323981372442,0.035617054
115,1984-08-31,0.1090534466773907,-0.0059248923099682,0.0130350058485546,-0.0201388500859447,7.5,0.28,-0.0276157861396839,0.6726504441332667,0.0,0.0489296636085627,0.0489296636085627,24.307596216205496,-14.381689805997285,-8.389433604629987,-4.379426064789892,-0.6387631189290154,-0.2932492938620563,0.254712553358255,0.0396329962404743,0.2204151938445397,0.0722808518469534,0.030160483
116,1984-09-07,0.0180063462008408,-0.0136277319517953,-0.0047465064487728,-0.0201388500859447,7.5,0.25,-0.0276157861396839,0.6726504441332667,0.0,0.0489296636085627,0.0489296636085627,24.471945031283354,-14.381689805997285,-8.389433604629987,-4.379426064789892,-1.433884986002706,-0.77271284422549,0.254712553358255,0.0396329962404743,0.2204151938445397,0.0575244405615058,0.028780695
117,1984-09-14,0.0214086139865052,-0.0178338341545546,0.0185589366082843,-0.0196158970983226,7.5,0.27,-0.0240710022261119,0.6726504441332667,0.0,0.0489296636085627,0.0489296636085627,24.43428995244716,-14.381689805997285,-8.342212746829764,-4.159254096720002,-0.8235569378490477,0.0,0.254712553358255,0.0396329962404743,0.2204151938445397,0.0580124202580445,0.025884822
118,1984-09-21,-0.0021450313199304,0.0102010168412196,0.018364270772297,-0.0196158970983226,7.5,0.39,-0.019610485717231,0.6726504441332667,0.0,0.0489296636085627,0.0489296636085627,24.33175292737687,-14.381689805997285,-8.337766909091696,-3.9320184648792127,-1.894947024793568,-1.0748211850704226,0.254712553358255,0.0396329962404743,0.2204151938445397,0.0581579280369675,0.028564055
119,1984-09-28,-0.0009613293665128,-0.010002475806056,-0.0153372204226881,-0.0196158970983226,7.5,0.36,-0.019610485717231,0.6726504441332667,0.0,0.0489296636085627,0.0489296636085627,24.23620064786537,-13.266435676362889,-8.337766909091696,-3.481962334364381,-1.3076983492226282,0.0,0.254712553358255,0.0396329962404743,0.2204151938445397,0.0568083598341969,0.02771847
120,1984-10-05,-0.0083388835180082,0.0362675769664688,-0.016302360994104,-0.0196158970983226,7.4,0.46,-0.0284850653081116,0.6726504441332667,0.0,0.0489296636085627,0.0489296636085627,23.953887950248927,-12.6772162156364,-8.337766909091696,-3.807658472021125,-2.707237716040125,-0.1473149373075617,0.1958187984514065,0.0933072386647167,0.1363573172668612,0.0485694119611402,0.03040995
121,1984-10-12,-0.0115374907759737,0.0193690344526342,-0.0049513880843957,0.035291261794125,7.4,0.56,-0.0216932763896267,0.6726504441332667,0.0,0.0455465587044534,0.0455465587044534,23.604116271620768,-12.6772162156364,-8.337766909091696,-4.263633064740567,-0.7613595174586653,0.0,0.1958187984514065,0.0933072386647167,0.1363573172668612,0.0437319160844517,0.029033374
122,1984-10-19,0.0069486261240265,-0.0289950594266943,0.0397724253565643,0.035291261794125,7.4,0.54,-0.0154207858479438,0.6726504441332667,0.0,0.0455465587044534,0.0455465587044534,23.13755688134573,-12.6772162156364,-8.337766909091696,-4.263633064740567,-0.9696637856210109,-0.0832833935545642,0.1958187984514065,0.0933072386647167,0.1363573172668612,0.0421814213392305,0.027596973
123,1984-10-26,0.0095399219758263,-0.0016746338780349,0.0086263656809162,0.035291261794125,7.4,0.7,-0.0154207858479438,0.6726504441332667,0.0,0.0455465587044534,0.0455465587044534,22.60627038216498,-12.6772162156364,-8.337766909091696,-4.263633064740567,-1.0648474003145436,-0.5322962953904493,0.1958187984514065,0.0933072386647167,0.1363573172668612,0.041395791713512,0.02810232
124,1984-11-02,0.0310884201911991,-0.0278822497807836,0.0023939742895475,0.035291261794125,7.4,0.7,-0.0297238095638352,0.6726504441332667,0.0,0.0455465587044534,0.0455465587044534,21.95583747861829,-12.6772162156364,-7.923248659265004,-4.263633064740567,-0.9134866135993532,-0.0417979114709667,0.1812437883257846,0.1079537033111814,0.1217558610535629,0.0382132980377506,0.027043812
125,1984-11-09,0.0463907965914771,-0.0408465078731546,0.0266415792096728,0.035291261794125,7.4,0.86,-0.0297238095638352,0.6726504441332667,0.0,0.0455465587044534,0.0455465587044534,21.514703019467238,-12.593152393582011,-7.212013979238878,-4.22510227892396,-1.0152050637581158,-0.2896527152968978,0.1812437883257846,0.1079537033111814,0.1217558610535629,0.0389423567477232,0.02545306
126,1984-11-16,0.0073431649643833,-0.0198807334330364,-0.0153636036882133,-0.026483921389906,7.4,0.95,-0.0147885403808407,0.6726504441332667,0.0,0.0433467741935482,0.0433467741935482,20.93203896698799,-12.593152393582011,-5.96795842403154,-4.22510227892396,-1.9388773510662527,-0.0602482680921072,0.1812437883257846,0.1079537033111814,0.1217558610535629,0.0362631454771014,0.0248921
127,1984-11-23,-0.0190010033638442,0.0060786580353229,-0.0204058072982532,-0.026483921389906,7.4,1.0,-0.0147885403808407,0.6726504441332667,0.0,0.0433467741935482,0.0433467741935482,20.191609121271924,-12.593152393582011,-4.313121698712123,-4.295526768917235,-1.747098656125334,0.0,0.1812437883257846,0.1079537033111814,0.1217558610535629,0.0367408717112786,0.02234216
128,1984-11-30,0.0060499730208651,-0.0032472987427673,0.0024111995777686,-0.026483921389906,7.4,1.03,-0.028530495714544,0.6726504441332667,0.0,0.0433467741935482,0.0433467741935482,19.531241518533776,-12.593152393582011,-4.313121698712123,-4.295526768917235,-1.1382661857935843,-0.7637194449136955,0.1812437883257846,0.1079537033111814,0.1217558610535629,0.0332141969731469,0.020333752
129,1984-12-07,-0.0448917844661396,0.0132017230664489,-0.021227968740265,-0.026483921389906,7.2,1.19,-0.028530495714544,0.6726504441332667,0.0,0.0433467741935482,0.0433467741935482,18.660054925984014,-12.593152393582011,-4.876472847844599,-4.876472847844599,-1.104263021264371,-0.3072007968020667,0.1812437883257846,0.1079537033111814,0.1217558610535629,0.0387489428587889,0.02003441
130,1984-12-14,-0.025064792622237,0.0484534796005298,-0.0096095438688771,0.0842499551937505,7.2,1.36,-0.0160067430753008,0.6726504441332667,0.0,0.0432595573440643,0.0432595573440643,18.10470965969768,-12.593152393582011,-5.046655664985374,-5.046655664985374,-0.7726802655498909,0.0,0.1812437883257846,0.1079537033111814,0.1217558610535629,0.0389190401554384,0.019349305
131,1984-12-21,0.0134000018587878,0.0482770512600732,0.0202980156370062,0.0842499551937505,7.2,1.4,-0.0082827604474182,0.6726504441332667,0.0,0.0432595573440643,0.0432595573440643,17.56234070449861,-12.593152393582011,-5.046655664985374,-5.046655664985374,-1.5466100137266472,-0.522905607912046,0.1812437883257846,0.1079537033111814,0.1217558610535629,0.0362596587693211,0.020401888
132,1985-01-04,0.0107480648647504,0.1018451501323958,-0.0056793378878299,0.0842499551937505,7.2,1.59,-0.0162631411598468,0.6726504441332667,0.0,0.0432595573440643,0.0432595573440643,16.80201324173366,-11.2786723483814,-5.046655664985374,-5.046655664985374,-2.128684944062817,-0.5408121825528546,0.1519718951922005,0.1373172613981437,0.0829993951938289,0.0350802271454583,0.024131846
133,1985-01-11,0.0336547053117692,0.0750401439456935,0.0063979432569047,0.1136438290499854,7.2,1.51,-0.0040627017627246,0.6726504441332667,0.0,0.0432595573440643,0.0432595573440643,16.424922842045603,-9.635583484584066,-5.046655664985374,-5.046655664985374,-0.5287948792986342,-0.2376530819835138,0.1519718951922005,0.1373172613981437,0.0829993951938289,0.0334287067701045,0.024109278
134,1985-01-18,0.043518092357595,0.0636678419023897,0.0411000061504112,0.1136438290499854,7.2,1.48,-0.0019664742033516,0.6726504441332667,0.0,0.0430861723446893,0.0430861723446893,16.051247298773248,-9.07074049834925,-5.019849250438294,-5.019849250438294,-0.2685072929028286,0.0,0.1519718951922005,0.1373172613981437,0.0829993951938289,0.0325152036012892,0.021378528
135,1985-01-25,0.0596666618780887,0.0142605903340404,0.0345413572952575,0.1136438290499854,7.2,1.35,-0.0019664742033516,0.6726504441332667,0.0,0.0430861723446893,0.0430861723446893,15.536880179209795,-7.939095623175463,-4.849171585872951,-4.849171585872951,-0.3326734240687062,0.0,0.1519718951922005,0.1373172613981437,0.0829993951938289,0.029715631162702,0.019498168
136,1985-02-01,0.0862309378162577,0.0135277660175234,0.0236494714857242,0.1136438290499854,7.4,1.25,-0.0085469307178698,0.6726504441332667,0.0,0.0430861723446893,0.0430861723446893,15.012268425266155,-7.83832666566544,-4.78762226228637,-4.78762226228637,-0.5566998679604683,-0.5566998679604683,0.1249757772844751,0.1370598611407435,0.0237185979079513,0.0292898379187084,0.018808844
137,1985-02-08,0.0996711797958924,-0.0060905049543118,0.0183816994341303,0.1136438290499854,7.4,1.37,-0.0085469307178698,0.6726504441332667,0.0,0.0430861723446893,0.0430861723446893,14.794619592357122,-7.79579565067486,-4.761644468441865,-4.075079223453438,-0.5536791964014232,-0.0996666485587706,0.1249757772844751,0.1370598611407435,0.0237185979079513,0.0332712352364,0.017849104
138,1985-02-15,0.0655412177153482,-0.0303163130764499,0.0099662424321738,0.0920394889155848,7.4,1.36,0.0227174316639695,0.6726504441332667,0.0,0.0429570429570431,0.0429570429570431,14.363947718846989,-7.679294302459066,-4.690485856139127,-2.787019601988211,-0.9544586538011818,-0.4440532549377962,0.1249757772844751,0.1370598611407435,0.0237185979079513,0.0302229536446296,0.017295666
139,1985-02-22,0.0655412177153482,-0.0113436825338463,0.0099662424321738,0.0920394889155848,7.4,1.36,0.0227174316639695,0.6726504441332667,0.0,0.0429570429570431,0.0429570429570431,14.29003213925784,-7.679294302459066,-4.690485856139127,-2.787019601988211,-0.9544586538011818,0.0,0.1249757772844751,0.1370598611407435,0.0237185979079513,0.0301021233626981,0.016665049
140,1985-03-01,0.0111619604964432,-0.0106968918887746,-0.0008272715698378,0.0920394889155848,7.4,1.13,0.0227174316639695,0.6726504441332667,0.0,0.0429570429570431,0.0429570429570431,13.889783908034644,-7.679294302459066,-4.690485856139127,-2.4161482340334484,-0.5239353469694485,0.0,0.0864062738712217,0.1173425992359815,0.0018403912814343,0.0220865047168135,0.015673563
141,1985-03-08,-0.0060905049543118,-0.0082446424869271,-0.0091626852066387,0.0920394889155848,7.3,1.15,-0.0044704445302015,0.6726504441332667,0.0,0.0429570429570431,0.0429570429570431,13.766757809602922,-7.679294302459066,-4.690485856139127,-2.4161482340334484,-2.2539920975409973,-0.2283930788626366,0.0864062738712217,0.1173425992359815,0.0018403912814343,0.0216365736161024,0.016866509
142,1985-03-15,-0.0150642515367807,0.0173189490242835,-0.0240904323798158,-0.059869731470776,7.3,1.11,0.0039096086589438,0.6726504441332667,0.0,0.0429570429570431,0.0429570429570431,13.713394547573486,-7.679294302459066,-4.690485856139127,-3.719665719764588,-1.7421823550105069,-0.7366158263435826,0.0864062738712217,0.1173425992359815,0.0018403912814343,0.0201413421036875,0.018608483
143,1985-03-22,-0.0101003788842202,0.0075271301855848,-0.001725467840782,-0.059869731470776,7.3,1.13,0.0129528441504813,0.6726504441332667,0.0,0.0428286852589641,0.0428286852589641,13.769306300049742,-7.679294302459066,-4.690485856139127,-3.719665719764588,-0.729641086989464,-0.1728535304336048,0.0864062738712217,0.1173425992359815,0.0018403912814343,0.0202107764772027,0.018466033
144,1985-03-29,-0.0063822028952323,0.0158624424887063,0.0047701376793352,-0.059869731470776,7.3,1.15,0.0129528441504813,0.6726504441332667,0.0,0.0428286852589641,0.0428286852589641,13.783493677295091,-7.679294302459066,-4.690485856139127,-3.719665719764588,-0.8744525588388498,-0.59762740479982,0.0864062738712217,0.1173425992359815,0.0018403912814343,0.0199701033014878,0.018663876
145,1985-04-05,-0.0171211940423481,0.0053622673318043,0.0064055704996859,-0.059869731470776,7.3,1.22,0.0071105372299449,0.6726504441332667,0.0,0.0428286852589641,0.0428286852589641,13.866787199630664,-7.679294302459066,-4.690485856139127,-3.719665719764588,-1.235728714275962,0.0,0.0577714649977959,0.1039587608521432,-0.0188672449656852,0.0209464163452767,0.018747041
146,1985-04-12,0.0029500098435579,0.0225435220758447,-0.0059579732200558,-0.0014114812155858,7.3,1.3,0.0099158195977029,0.6726504441332667,0.0,0.0428286852589641,0.0428286852589641,13.84825542093536,-7.679294302459066,-4.690485856139127,-3.719665719764588,-0.5538938945317938,0.0,0.0577714649977959,0.1039587608521432,-0.0188672449656852,0.0206447015056029,0.017895844
147,1985-04-19,0.0271369723002261,0.0363857662259645,0.0205021284138147,-0.0014114812155858,7.3,1.4,0.0126225736307832,0.6726504441332667,0.0,0.0426587301587302,0.0426587301587302,13.840122983682685,-7.679294302459066,-4.690485856139127,-3.719665719764588,-0.462349390001159,-0.462349390001159,0.0577714649977959,0.1039587608521432,-0.0188672449656852,0.0211304344263146,0.017341021
148,1985-04-26,0.0280221947275716,0.0264951251398775,0.0123068198956757,-0.0014114812155858,7.3,1.47,0.0126225736307832,0.6726504441332667,0.0,0.0426587301587302,0.0426587301587302,13.812557571632324,-6.640131473651531,-4.6884405205840185,-3.718043720512678,-0.6814588943529085,-0.6814588943529085,0.0577714649977959,0.1039587608521432,-0.0188672449656852,0.0220400903342018,0.017906109
149,1985-05-03,-0.0084196769663701,0.0575946211594862,-0.0157796915489735,-0.0014114812155858,7.3,1.5,0.0002751984851174,0.6726504441332667,0.0,0.0426587301587302,0.0426587301587302,13.753047581081162,-4.77021226047036,-4.6884405205840185,-3.718043720512678,-2.7585442733661707,0.0,0.0309150293542315,0.0200807652094416,-0.0203489988667137,0.024310354638962,0.02163662
150,1985-05-17,0.0184326511818027,0.0138724011624595,0.0252791135846797,-0.0770722760174981,7.3,1.5,0.0124870326289761,0.6726504441332667,0.0,0.0415430267062315,0.0415430267062315,13.558373002649155,-4.632126432124361,-3.6733853224686857,-3.608745457333826,-0.3985809967508297,0.0,0.0309150293542315,0.0200807652094416,-0.0203489988667137,0.0201719061492202,0.020301001
151,1985-05-24,0.0367274713901912,0.005568535560845,0.021396440795097,-0.0770722760174981,7.3,1.43,0.0124870326289761,0.6726504441332667,0.0,0.0415430267062315,0.0415430267062315,13.337682427578407,-4.53299918204784,-3.5947750792416286,-3.531518503654244,-1.117433640916589,-0.5091172398747058,0.0309150293542315,0.0200807652094416,-0.0203489988667137,0.0184165799421238,0.020482998
152,1985-06-07,0.0569816517192274,0.0045535178912621,0.0170339451604681,-0.0770722760174981,7.3,1.37,-0.0027964965176954,0.6726504441332667,0.0,0.0415430267062315,0.0415430267062315,12.42284893013212,-4.501207062393163,-3.5695631798211496,-2.648381463022873,-0.7222887576920878,-0.7222887576920878,0.0309150293542315,0.0200807652094416,-0.0203489988667137,0.0172255197116145,0.020255728
153,1985-06-14,0.007940429393805,0.0398748142051232,-0.0247842118579038,-0.007612640524034,7.3,1.53,0.0042654477596038,0.6726504441332667,0.0,0.0415430267062315,0.0415430267062315,12.000682477862703,-4.501207062393163,-3.5695631798211496,-2.999055689709094,-2.999055689709094,0.0,0.0309150293542315,0.0200807652094416,-0.0203489988667137,0.0217850375793684,0.020822443
154,1985-06-21,-0.0153448833129883,0.0408076396418657,-0.0122196235750881,-0.007612640524034,7.3,1.54,0.0126686590756097,0.6726504441332667,0.0,0.0404339250493095,0.0404339250493095,11.667302031870534,-4.501207062393163,-3.5695631798211496,-2.999055689709094,-0.3744483164351426,0.0,0.0309150293542315,0.0200807652094416,-0.0203489988667137,0.0213389016162018,0.018340318
155,1985-07-05,0.0074195101658753,-0.0098691518445253,0.0121596781706294,-0.007612640524034,7.3,1.57,0.0008421385813104,0.6726504441332667,0.0,0.0404339250493095,0.0404339250493095,11.051763725590313,-4.467071427727895,-3.542492817820033,-2.9763118638984527,-0.5090357914973547,0.0,0.0134284225529394,-0.0508775860797919,-0.0075295029685365,0.0177998289890056,0.01623302
156,1985-07-12,0.0206306035430838,-0.0292823663920445,0.0026503652498928,0.0758703340540727,7.3,1.45,0.0124753793953162,0.6726504441332667,0.0,0.0404339250493095,0.0404339250493095,10.658964947310077,-4.449276425181921,-3.528380961823975,-2.964455443410763,-0.7605159458653606,0.0,0.0134284225529394,-0.0508775860797919,-0.0075295029685365,0.0158773555238988,0.014756296
157,1985-07-19,0.0375787801993139,-0.0448418991495177,0.0174300014543973,0.0758703340540727,7.3,1.52,0.017474210837431,0.6726504441332667,0.0,0.0379008746355684,0.0379008746355684,10.220407262404706,-4.395607652339496,-3.4858203613474776,-2.9286971154063624,-0.6491127284899421,0.0,0.0134284225529394,-0.0508775860797919,-0.0075295029685365,0.0151069655665868,0.013224508
158,1985-07-26,0.0128469892306748,-0.0254607906477585,-0.0059153143546475,0.0758703340540727,7.3,1.56,0.017474210837431,0.6726504441332667,0.0,0.0379008746355684,0.0379008746355684,9.876937279892644,-4.395607652339496,-3.4858203613474776,-2.9286971154063624,-2.0802413454625825,0.0,0.0134284225529394,-0.0508775860797919,-0.0075295029685365,0.0161272985611719,0.01354326
159,1985-08-02,0.0005208380103991,-0.018114599534031,-0.0022851333909769,0.0758703340540727,7.3,1.51,0.017474210837431,0.6726504441332667,0.0,0.0379008746355684,0.0379008746355684,9.410222987156205,-4.395607652339496,-3.4858203613474776,-3.092250437876176,-1.4552951568570256,-0.3279396599921478,0.0113183764811552,-0.0927922686194745,0.006005229921035,0.0146021549238508,0.013948102
160,1985-08-09,-0.0177782307831424,-0.0037046676874722,-0.0051597734182613,0.0758703340540727,7.3,1.42,0.0102714273486128,0.6726504441332667,0.0,0.0379008746355684,0.0379008746355684,8.9716653673838,-4.395607652339496,-4.073601568789181,-4.073601568789181,-2.3059746606089013,-0.3334160540875829,0.0113183764811552,-0.0927922686194745,0.006005229921035,0.0138800561577058,0.017183073
161,1985-08-16,-0.0375410718609657,-0.0240115250630548,-0.0168397415659607,0.0427379219640517,7.3,1.4,0.0222038482159199,0.6726504441332667,0.0,0.0379008746355684,0.0379008746355684,8.58721723814886,-4.395607652339496,-4.288269691481548,-4.288269691481548,-0.8944178188418712,-0.0800433020341306,0.0113183764811552,-0.0927922686194745,0.006005229921035,0.0157825672298861,0.01733597
162,1985-08-23,-0.0220273576593057,-0.0163321816216127,0.0003203286578552,0.0427379219640517,7.3,1.27,0.0222038482159199,0.6726504441332667,0.0,0.0379008746355684,0.0379008746355684,7.979811434254302,-4.881159259336094,-4.881159259336094,-4.881159259336094,-1.0520223380407348,-0.1014103548181524,0.0113183764811552,-0.0927922686194745,0.006005229921035,0.0105768138372399,0.018310223
163,1985-08-30,-0.0057915594542469,-0.0362042136970218,0.0131451705336238,0.0427379219640517,7.3,1.31,0.0222038482159199,0.6726504441332667,0.0,0.0379008746355684,0.0379008746355684,7.572825343861666,-4.881159259336094,-4.881159259336094,-4.881159259336094,-1.0520223380407348,0.0,0.0113183764811552,-0.0927922686194745,0.006005229921035,0.008824166650573,0.019362543
164,1985-09-06,-0.0035118843667436,-0.0288354196191339,-0.0002135138895631,0.0427379219640517,7.0,1.35,0.0151142803887758,0.6726504441332667,0.0,0.0379008746355684,0.0379008746355684,7.100647241780287,-4.881159259336094,-4.881159259336094,-4.881159259336094,-0.8786261936552252,0.0,0.0113183764811552,-0.0927922686194745,0.006005229921035,0.0085226053013656,0.020200843
165,1985-09-13,-0.019273895096274,0.0145897579626639,-0.0224575655285032,0.0673992660077957,7.0,1.37,0.0243077259061497,0.6726504441332667,0.0,0.0379008746355684,0.0379008746355684,6.89088409000054,-6.511623118739042,-6.511623118739042,-6.511623118739042,-2.836651441110558,-0.4246277799172441,0.0113183764811552,-0.0927922686194745,0.006005229921035,0.0106473106798867,0.03455443
166,1985-09-20,-0.0249362101007375,0.0194667502922749,-0.0187800675305529,0.0673992660077957,7.0,1.35,0.02874501570159,0.6726504441332667,0.0,0.0379008746355684,0.0379008746355684,6.603945469810256,-7.303855728047425,-7.303855728047425,-7.303855728047425,-1.2684423757890229,-0.7306812488959864,0.0113183764811552,-0.0927922686194745,0.006005229921035,0.0096600493164293,0.040422365
167,1985-09-27,-0.0355026105555531,0.035688683657743,-0.0121391139623254,0.0673992660077957,7.0,1.5,0.02874501570159,0.6726504441332667,0.0,0.0379008746355684,0.0379008746355684,6.299932762940216,-7.661635932534703,-7.661635932534703,-7.661635932534703,-1.975040330642968,0.0,0.0113183764811552,-0.0927922686194745,0.006005229921035,0.0123307170320765,0.047706008
