Date,T10Y2Y,Close,TenYield,CPIUS,m2,unemp_rate,Trade Balance,Shiller_PE,Inverted12months,SP Daily Return,Cumulative Returns,Trade Balance MoM,Trade Balance YoY,Trade Balance Rolling 12,Real_Yield,CPI YoY
2000-06-02,-0.37,1477.26000976563,6.14799976348877,172.3,4776.8,4,-30618,42.78,1,0.0196367708818155,0.00545176774927758,0,0.0134682304420673,-0.00224470507367787,-0.953771161704605,
2000-06-03,-0.37,1477.26000976563,6.14799976348877,172.3,4776.8,4,-30618,42.78,1,0,0.00545176774927758,0,0.0134682304420673,-0.00336705761051681,-0.953771161704605,
2000-06-04,-0.37,1477.26000976563,6.14799976348877,172.3,4776.8,4,-30618,42.78,1,0,0.00545176774927758,0,0.0134682304420673,-0.00448941014735575,-0.953771161704605,
2000-06-05,-0.37,1467.63000488281,6.10099983215332,172.3,4776.8,4,-30618,42.78,1,-0.00651882865518061,-0.00110260004572837,0,0.0134682304420673,-0.00561176268419468,-0.953771161704605,
2000-06-06,-0.37,1457.83996582031,6.1269998550415,172.3,4776.8,4,-30618,42.78,1,-0.00667064521025629,-0.00776589020227081,0,0.0134682304420673,-0.00673411522103362,-0.953771161704605,
2000-06-07,-0.39,1471.35998535156,6.11399984359741,172.3,4776.8,4,-30618,42.78,1,0.00927400801750045,0.00143609688723068,0,0.0134682304420673,-0.00785646775787256,-0.973771161704605,
2000-06-08,-0.43,1461.67004394531,6.10500001907349,172.3,4776.8,4,-30618,42.78,1,-0.00658570404436731,-0.00515906486621498,0,0.0134682304420673,-0.0089788202947115,-1.0137711617046,
2000-06-09,-0.43,1456.94995117188,6.11299991607666,172.3,4776.8,4,-30618,42.78,1,-0.00322924643149769,-0.00837165140590357,0,0.0134682304420673,-0.0101011728315504,-1.0137711617046,
2000-06-10,-0.43,1456.94995117188,6.11299991607666,172.3,4776.8,4,-30618,42.78,1,0,-0.00837165140590357,0,0.0134682304420673,-0.0112235253683894,-1.0137711617046,
2000-06-11,-0.43,1456.94995117188,6.11299991607666,172.3,4776.8,4,-30618,42.78,1,0,-0.00837165140590357,0,0.0134682304420673,-0.0123458779052283,-1.0137711617046,
2000-06-12,-0.43,1446,6.07499980926514,172.3,4776.8,4,-30618,42.78,1,-0.00751566734537967,-0.015824400204185,0,0.0134682304420673,-0.0134682304420672,-1.0137711617046,
2000-06-13,-0.38,1469.43994140625,6.10099983215332,172.3,4776.8,4,-30618,42.78,1,0.0162101946101314,0.000129277799048033,0,0,-0.0123458779052283,-0.38,
2000-06-14,-0.38,1470.5400390625,6.04099988937378,172.3,4776.8,4,-30618,42.78,1,0.00074865098276633,0.000878025565765661,0,0,-0.0112235253683894,-0.38,
2000-06-15,-0.39,1478.72998046875,6.03700017929077,172.3,4776.8,4,-30618,42.78,1,0.00556934268275433,0.00645225827378004,0,0,-0.0101011728315504,-0.39,
2000-06-16,-0.39,1464.4599609375,5.9689998626709,172.3,4776.8,4,-30618,42.78,1,-0.00965018611898738,-0.00326019333843708,0,0,-0.0089788202947115,-0.39,
2000-06-17,-0.39,1464.4599609375,5.9689998626709,172.3,4776.8,4,-30618,42.78,1,0,-0.00326019333843708,0,0,-0.00785646775787256,-0.39,
2000-06-18,-0.39,1464.4599609375,5.9689998626709,172.3,4776.8,4,-30618,42.78,1,0,-0.00326019333843708,0,0,-0.00673411522103362,-0.39,
2000-06-19,-0.4,1486,5.98999977111816,172.3,4776.8,4,-30618,42.78,1,0.014708520298985,0.0114003743406508,0,0,-0.00561176268419468,-0.4,
2000-06-20,-0.4,1475.94995117188,6.0149998664856,172.3,4776.8,4,-30618,42.78,1,-0.00676315533521199,0.00456011650289345,0,0,-0.00448941014735575,-0.4,
2000-06-21,-0.39,1479.13000488281,6.09600019454956,172.3,4776.8,4,-30618,42.78,1,0.00215458099267707,0.00672452263591206,0,0,-0.00336705761051681,-0.39,
2000-06-22,-0.38,1452.18005371094,6.11299991607666,172.3,4776.8,4,-30618,42.78,1,-0.0182201368932478,-0.0116181359803038,0,0,-0.00224470507367787,-0.38,
2000-06-23,-0.36,1441.47998046875,6.17700004577637,172.3,4776.8,4,-30618,42.78,1,-0.00736828275174573,-0.0189008130210985,0,0,-0.00112235253683894,-0.36,
2000-06-24,-0.36,1441.47998046875,6.17700004577637,172.3,4776.8,4,-30618,42.78,1,0,-0.0189008130210985,0,0,0,-0.36,
2000-06-25,-0.36,1441.47998046875,6.17700004577637,172.3,4776.8,4,-30618,42.78,1,0,-0.0189008130210985,0,0,0,-0.36,
2000-06-26,-0.39,1455.31005859375,6.09499979019165,172.3,4776.8,4,-30618,42.78,1,0.00959436018008564,-0.00948779404883371,0,0,0,-0.39,
2000-06-27,-0.4,1450.55004882813,6.07800006866455,172.3,4776.8,4,-30618,42.78,1,-0.00327078737449571,-0.0127275488663426,0,0,0,-0.4,
2000-06-28,-0.32,1454.81994628906,6.10400009155273,172.3,4776.8,4,-30618,42.78,1,0.00294364021730043,-0.00982137397375282,0,0,0,-0.32,
2000-06-29,-0.33,1442.39001464844,6.0310001373291,172.3,4776.8,4,-30618,42.78,1,-0.008543965644911,-0.0182814261368462,0,0,0,-0.33,
2000-06-30,-0.35,1454.59997558594,6.01800012588501,172.3,4776.8,4,-30618,42.78,1,0.00846508975623772,-0.009971090293729,0,0,0,-0.35,
2000-07-01,-0.35,1454.59997558594,6.01800012588501,172.6,4790.3,4,-31892,42.75,1,0,-0.009971090293729,-0.0416095107453132,-0.0416095107453132,0.0034674592287761,-0.524114915844448,
2000-07-02,-0.35,1454.59997558594,6.01800012588501,172.6,4790.3,4,-31892,42.75,1,0,-0.009971090293729,0,-0.0416095107453132,0.00693491845755219,-0.524114915844448,
2000-07-03,-0.31,1469.5400390625,5.98000001907349,172.6,4790.3,4,-31892,42.75,1,0.010270908653456,0.000197406202144812,0,-0.0416095107453132,0.0104023776863283,-0.484114915844448,
2000-07-04,-0.31,1469.5400390625,5.98000001907349,172.6,4790.3,4,-31892,42.75,1,0,0.000197406202144812,0,-0.0416095107453132,0.0138698369151044,-0.484114915844448,
2000-07-05,-0.3,1446.22998046875,5.97599983215332,172.6,4790.3,4,-31892,42.75,1,-0.0158621459600521,-0.0156678710438991,0,-0.0416095107453132,0.0173372961438805,-0.474114915844448,
2000-07-06,-0.29,1456.67004394531,6.0310001373291,172.6,4790.3,4,-31892,42.75,1,0.00721881278742309,-0.00856216168431945,0,-0.0416095107453132,0.0208047553726566,-0.464114915844448,
2000-07-07,-0.28,1478.90002441406,5.99700021743774,172.6,4790.3,4,-31892,42.75,1,0.0152608207748552,0.00656799347562598,0,-0.0416095107453132,0.0242722146014327,-0.454114915844448,
2000-07-08,-0.28,1478.90002441406,5.99700021743774,172.6,4790.3,4,-31892,42.75,1,0,0.00656799347562598,0,-0.0416095107453132,0.0277396738302088,-0.454114915844448,
2000-07-09,-0.28,1478.90002441406,5.99700021743774,172.6,4790.3,4,-31892,42.75,1,0,0.00656799347562598,0,-0.0416095107453132,0.0312071330589849,-0.454114915844448,
2000-07-10,-0.27,1475.61999511719,6.02600002288818,172.6,4790.3,4,-31892,42.75,1,-0.00221788440241222,0.00433554202292896,0,-0.0416095107453132,0.034674592287761,-0.444114915844448,
2000-07-11,-0.26,1480.88000488281,6.0479998588562,172.6,4790.3,4,-31892,42.75,1,0.00356460998294295,0.00791560652224832,0,-0.0416095107453132,0.0381420515165371,-0.434114915844448,
2000-07-12,-0.25,1492.92004394531,6.0770001411438,172.6,4790.3,4,-31892,42.75,1,0.00813032725325558,0.0161102902469379,0,-0.0416095107453132,0.0416095107453132,-0.424114915844448,
2000-07-13,-0.3,1495.83996582031,5.99200010299683,172.6,4790.3,4,-31892,42.75,1,0.00195584611971822,0.018097645615323,0,0,0.0381420515165371,-0.3,
2000-07-14,-0.31,1509.97998046875,6.0939998626709,172.6,4790.3,4,-31892,42.75,1,0.00945289267002791,0.0277216133869327,0,0,0.034674592287761,-0.31,
2000-07-15,-0.31,1509.97998046875,6.0939998626709,172.6,4790.3,4,-31892,42.75,1,0,0.0277216133869327,0,0,0.0312071330589849,-0.31,
2000-07-16,-0.31,1509.97998046875,6.0939998626709,172.6,4790.3,4,-31892,42.75,1,0,0.0277216133869327,0,0,0.0277396738302088,-0.31,
2000-07-17,-0.29,1510.48999023438,6.14599990844727,172.6,4790.3,4,-31892,42.75,1,0.000337759289673834,0.0280687359090528,0,0,0.0242722146014327,-0.29,
2000-07-18,-0.28,1493.73999023438,6.14099979400635,172.6,4790.3,4,-31892,42.75,1,-0.0110891168483686,0.0166683615684027,0,0,0.0208047553726566,-0.28,
2000-07-19,-0.3,1481.9599609375,6.15000009536743,172.6,4790.3,4,-31892,42.75,1,-0.00788626492822664,0.00865064552492822,0,0,0.0173372961438805,-0.3,
2000-07-20,-0.31,1495.56994628906,6.01300001144409,172.6,4790.3,4,-31892,42.75,1,0.00918377399545434,0.0179138650937982,0,0,0.0138698369151044,-0.31,
2000-07-21,-0.31,1480.18994140625,6,172.6,4790.3,4,-31892,42.75,1,-0.0102837081749166,0.00744593595797216,0,0,0.0104023776863283,-0.31,
2000-07-22,-0.31,1480.18994140625,6,172.6,4790.3,4,-31892,42.75,1,0,0.00744593595797216,0,0,0.00693491845755219,-0.31,
2000-07-23,-0.31,1480.18994140625,6,172.6,4790.3,4,-31892,42.75,1,0,0.00744593595797216,0,0,0.0034674592287761,-0.31,
2000-07-24,-0.31,1464.2900390625,6.02500009536743,172.6,4790.3,4,-31892,42.75,1,-0.0107417986698682,-0.00337584545686531,0,0,0,-0.31,
2000-07-25,-0.31,1474.46997070313,6.02099990844727,172.6,4790.3,4,-31892,42.75,1,0.00695212790434785,0.00355281313808109,0,0,0,-0.31,
2000-07-26,-0.25,1452.42004394531,6.02099990844727,172.6,4790.3,4,-31892,42.75,1,-0.0149544766566508,-0.0114547939797086,0,0,0,-0.25,
2000-07-27,-0.25,1449.61999511719,6,172.6,4790.3,4,-31892,42.75,1,-0.00192785058275502,-0.0133605614312146,0,0,0,-0.25,
2000-07-28,-0.26,1419.89001464844,6.02500009536743,172.6,4790.3,4,-31892,42.75,1,-0.0205088095976123,-0.0335953618183168,0,0,0,-0.26,
2000-07-29,-0.26,1419.89001464844,6.02500009536743,172.6,4790.3,4,-31892,42.75,1,0,-0.0335953618183168,0,0,0,-0.26,
2000-07-30,-0.26,1419.89001464844,6.02500009536743,172.6,4790.3,4,-31892,42.75,1,0,-0.0335953618183168,0,0,0,-0.26,
2000-07-31,-0.26,1430.82995605469,6.02899980545044,172.6,4790.3,4,-31892,42.75,1,0.00770478085864901,-0.026149425860345,0,0,0,-0.26,
2000-08-01,-0.27,1438.09997558594,5.99100017547607,172.7,4827.9,4.1,-29441,42.87,1,0.00508098079753383,-0.0212013097934741,0.0768531293114261,0.0768531293114261,-0.00640442744261884,-0.327937427578203,
2000-08-02,-0.25,1438.69995117188,5.9689998626709,172.7,4827.9,4.1,-29441,42.87,1,0.000417200192005529,-0.0207929547919852,0,0.0768531293114261,-0.0128088548852377,-0.307937427578203,
2000-08-03,-0.27,1452.56005859375,5.94399976730347,172.7,4827.9,4.1,-29441,42.87,1,0.00963377208054084,-0.0113594972987913,0,0.0768531293114261,-0.0192132823278565,-0.327937427578203,
2000-08-04,-0.24,1462.93005371094,5.90100002288818,172.7,4827.9,4.1,-29441,42.87,1,0.00713911624916008,-0.00430147782137924,0,0.0768531293114261,-0.0256177097704754,-0.297937427578203,
2000-08-05,-0.24,1462.93005371094,5.90100002288818,172.7,4827.9,4.1,-29441,42.87,1,0,-0.00430147782137924,0,0.0768531293114261,-0.0320221372130942,-0.297937427578203,
2000-08-06,-0.24,1462.93005371094,5.90100002288818,172.7,4827.9,4.1,-29441,42.87,1,0,-0.00430147782137924,0,0.0768531293114261,-0.038426564655713,-0.297937427578203,
2000-08-07,-0.23,1479.31994628906,5.94799995422363,172.7,4827.9,4.1,-29441,42.87,1,0.0112034697329169,0.00685380043495898,0,0.0768531293114261,-0.0448309920983319,-0.287937427578203,
2000-08-08,-0.23,1482.80004882813,5.91400003433228,172.7,4827.9,4.1,-29441,42.87,1,0.00235250159898981,0.00922242561043118,0,0.0768531293114261,-0.0512354195409507,-0.287937427578203,
2000-08-09,-0.37,1472.86999511719,5.90899991989136,172.7,4827.9,4.1,-29441,42.87,1,-0.00669682585914755,0.00246383877297163,0,0.0768531293114261,-0.0576398469835696,-0.427937427578203,
2000-08-10,-0.4,1460.25,5.75,172.7,4827.9,4.1,-29441,42.87,1,-0.00856830213055115,-0.00612557427258731,0,0.0768531293114261,-0.0640442744261884,-0.457937427578203,
2000-08-11,-0.46,1471.83996582031,5.78700017929077,172.7,4827.9,4.1,-29441,42.87,1,0.00793697368280255,0.00176278088842174,0,0.0768531293114261,-0.0704487018688072,-0.517937427578203,
2000-08-12,-0.46,1471.83996582031,5.78700017929077,172.7,4827.9,4.1,-29441,42.87,1,0,0.00176278088842174,0,0.0768531293114261,-0.0768531293114261,-0.517937427578203,
2000-08-13,-0.46,1471.83996582031,5.78700017929077,172.7,4827.9,4.1,-29441,42.87,1,0,0.00176278088842174,0,0,-0.0704487018688072,-0.46,
2000-08-14,-0.47,1491.56005859375,5.77099990844727,172.7,4827.9,4.1,-29441,42.87,1,0.0133982587994523,0.015184657882424,0,0,-0.0640442744261884,-0.47,
2000-08-15,-0.47,1484.43005371094,5.80000019073486,172.7,4827.9,4.1,-29441,42.87,1,-0.00478023318050946,0.0103318384964703,0,0,-0.0576398469835696,-0.47,
2000-08-16,-0.47,1479.84997558594,5.81699991226196,172.7,4827.9,4.1,-29441,42.87,1,-0.00308541188151656,0.00721454863769888,0,0,-0.0512354195409507,-0.47,
2000-08-17,-0.49,1496.06994628906,5.80399990081787,172.7,4827.9,4.1,-29441,42.87,1,0.010960550711705,0.0182541747756095,0,0,-0.0448309920983319,-0.49,
2000-08-18,-0.49,1491.71997070313,5.76599979400635,172.7,4827.9,4.1,-29441,42.87,1,-0.00290760174464266,0.0152934971605423,0,0,-0.038426564655713,-0.49,
2000-08-19,-0.49,1491.71997070313,5.76599979400635,172.7,4827.9,4.1,-29441,42.87,1,0,0.0152934971605423,0,0,-0.0320221372130942,-0.49,
2000-08-20,-0.49,1491.71997070313,5.76599979400635,172.7,4827.9,4.1,-29441,42.87,1,0,0.0152934971605423,0,0,-0.0256177097704754,-0.49,
2000-08-21,-0.49,1499.47998046875,5.77099990844727,172.7,4827.9,4.1,-29441,42.87,1,0.00520205529055651,0.020575110068914,0,0,-0.0192132823278565,-0.49,
2000-08-22,-0.49,1498.13000488281,5.76200008392334,172.7,4827.9,4.1,-29441,42.87,1,-0.000900295838238141,0.0196562905447095,0,0,-0.0128088548852377,-0.49,
2000-08-23,-0.47,1505.96997070313,5.72499990463257,172.7,4827.9,4.1,-29441,42.87,1,0.00523316787912931,0.0249923230921403,0,0,-0.00640442744261884,-0.47,
2000-08-24,-0.46,1508.31005859375,5.71600008010864,172.7,4827.9,4.1,-29441,42.87,1,0.00155387420476405,0.0265850322230743,0,0,0,-0.46,
2000-08-25,-0.46,1506.44995117188,5.72100019454956,172.7,4827.9,4.1,-29441,42.87,1,-0.00123323942002296,0.0253190070933313,0,0,0,-0.46,
2000-08-26,-0.46,1506.44995117188,5.72100019454956,172.7,4827.9,4.1,-29441,42.87,1,0,0.0253190070933313,0,0,0,-0.46,
2000-08-27,-0.46,1506.44995117188,5.72100019454956,172.7,4827.9,4.1,-29441,42.87,1,0,0.0253190070933313,0,0,0,-0.46,
2000-08-28,-0.45,1514.08996582031,5.76599979400635,172.7,4827.9,4.1,-29441,42.87,1,0.00507153566070628,0.0305189490014051,0,0,0,-0.45,
2000-08-29,-0.45,1509.83996582031,5.80800008773804,172.7,4827.9,4.1,-29441,42.87,1,-0.00280696662413804,0.0276263167060162,0,0,0,-0.45,
2000-08-30,-0.43,1502.58996582031,5.80000019073486,172.7,4827.9,4.1,-29441,42.87,1,-0.00480183341554419,0.0226918263197646,0,0,0,-0.43,
2000-08-31,-0.45,1517.68005371094,5.72900009155273,172.7,4827.9,4.1,-29441,42.87,1,0.0100427183954919,0.0329624323368654,0,0,0,-0.45,
2000-09-01,-0.41,1520.77001953125,5.67500019073486,173.7,4860.9,3.9,-34263,41.89,1,0.00203597972626524,0.0350655229070969,-0.163785197513671,-0.163785197513671,0.0136487664594726,-0.989038795599307,
2000-09-02,-0.41,1520.77001953125,5.67500019073486,173.7,4860.9,3.9,-34263,41.89,1,0,0.0350655229070969,0,-0.163785197513671,0.0272975329189453,-0.989038795599307,
2000-09-03,-0.41,1520.77001953125,5.67500019073486,173.7,4860.9,3.9,-34263,41.89,1,0,0.0350655229070969,0,-0.163785197513671,0.0409462993784179,-0.989038795599307,
2000-09-04,-0.41,1520.77001953125,5.67500019073486,173.7,4860.9,3.9,-34263,41.89,1,0,0.0350655229070969,0,-0.163785197513671,0.0545950658378905,-0.989038795599307,
2000-09-05,-0.4,1507.07995605469,5.68300008773804,173.7,4860.9,3.9,-34263,41.89,1,-0.00900206033834239,0.0257478006157492,0,-0.163785197513671,0.0682438322973631,-0.979038795599307,
2000-09-06,-0.39,1492.25,5.71199989318848,173.7,4860.9,3.9,-34263,41.89,1,-0.00984019195206476,0.015654245363282,0,-0.163785197513671,0.0818925987568357,-0.969038795599307,
2000-09-07,-0.38,1502.51000976563,5.74900007247925,173.7,4860.9,3.9,-34263,41.89,1,0.00687553008250963,0.0226374066807058,0,-0.163785197513671,0.0955413652163084,-0.959038795599307,
2000-09-08,-0.38,1494.5,5.72399997711182,173.7,4860.9,3.9,-34263,41.89,1,-0.00533108579215025,0.0171856389314289,0,-0.163785197513671,0.109190131675781,-0.959038795599307,
2000-09-09,-0.38,1494.5,5.72399997711182,173.7,4860.9,3.9,-34263,41.89,1,0,0.0171856389314289,0,-0.163785197513671,0.122838898135254,-0.959038795599307,
2000-09-10,-0.38,1494.5,5.72399997711182,173.7,4860.9,3.9,-34263,41.89,1,0,0.0171856389314289,0,-0.163785197513671,0.136487664594726,-0.959038795599307,
2000-09-11,-0.35,1489.26000976563,5.75799989700317,173.7,4860.9,3.9,-34263,41.89,1,-0.0035061828266143,0.0136192001127289,0,-0.163785197513671,0.150136431054199,-0.929038795599307,
2000-09-12,-0.34,1481.98999023438,5.76999998092651,173.7,4860.9,3.9,-34263,41.89,1,-0.00488163214185422,0.00867108404585792,0,-0.163785197513671,0.163785197513672,-0.919038795599307,
2000-09-13,-0.35,1484.91003417969,5.72800016403198,173.7,4860.9,3.9,-34263,41.89,1,0.0019703533522859,0.0106585224976616,0,0,0.150136431054199,-0.35,
2000-09-14,-0.32,1480.86999511719,5.77400016784668,173.7,4860.9,3.9,-34263,41.89,1,-0.00272072985534899,0.00790879368193931,0,0,0.136487664594726,-0.32,
2000-09-15,-0.23,1465.81005859375,5.83300018310547,173.7,4860.9,3.9,-34263,41.89,1,-0.0101696547118207,-0.00234129073081379,0,0,0.122838898135254,-0.23,
2000-09-16,-0.23,1465.81005859375,5.83300018310547,173.7,4860.9,3.9,-34263,41.89,1,0,-0.00234129073081379,0,0,0.109190131675781,-0.23,
2000-09-17,-0.23,1465.81005859375,5.83300018310547,173.7,4860.9,3.9,-34263,41.89,1,0,-0.00234129073081379,0,0,0.0955413652163084,-0.23,
2000-09-18,-0.16,1444.51000976563,5.87099981307983,173.7,4860.9,3.9,-34263,41.89,1,-0.0145312475536971,-0.0168385164093062,0,0,0.0818925987568357,-0.16,
2000-09-19,-0.19,1459.90002441406,5.84999990463257,173.7,4860.9,3.9,-34263,41.89,1,0.0106541419196773,-0.00636377443317049,0,0,0.0682438322973631,-0.19,
2000-09-20,-0.2,1451.33996582031,5.89200019836426,173.7,4860.9,3.9,-34263,41.89,1,-0.00586345533981725,-0.0121899160658062,0,0,0.0545950658378905,-0.2,
2000-09-21,-0.23,1449.05004882813,5.87099981307983,173.7,4860.9,3.9,-34263,41.89,1,-0.00157779503501321,-0.0137484779117736,0,0,0.0409462993784179,-0.23,
2000-09-22,-0.24,1448.71997070313,5.8289999961853,173.7,4860.9,3.9,-34263,41.89,1,-0.000227789319814709,-0.0139731354751563,0,0,0.0272975329189453,-0.24,
2000-09-23,-0.24,1448.71997070313,5.8289999961853,173.7,4860.9,3.9,-34263,41.89,1,0,-0.0139731354751563,0,0,0.0136487664594726,-0.24,
2000-09-24,-0.24,1448.71997070313,5.8289999961853,173.7,4860.9,3.9,-34263,41.89,1,0,-0.0139731354751563,0,0,0,-0.24,
2000-09-25,-0.27,1439.03002929688,5.83300018310547,173.7,4860.9,3.9,-34263,41.89,1,-0.00668862278577342,-0.0205682972286019,0,0,0,-0.27,
2000-09-26,-0.26,1427.2099609375,5.79899978637695,173.7,4860.9,3.9,-34263,41.89,1,-0.00821391362149015,-0.0286132646333152,0,0,0,-0.26,
2000-09-27,-0.17,1426.56994628906,5.82000017166138,173.7,4860.9,3.9,-34263,41.89,1,-0.000448437627227016,-0.0290488709960428,0,0,0,-0.17,
2000-09-28,-0.2,1458.2900390625,5.81199979782105,173.7,4860.9,3.9,-34263,41.89,1,0.0222352173168592,-0.00745956163859007,0,0,0,-0.2,
2000-09-29,-0.18,1436.51000976563,5.77799987792969,173.7,4860.9,3.9,-34263,41.89,1,-0.0149353206244739,-0.0222834713182736,0,0,0,-0.18,
2000-09-30,-0.18,1436.51000976563,5.77799987792969,173.7,4860.9,3.9,-34263,41.89,1,0,-0.0222834713182736,0,0,0,-0.18,
2000-10-01,-0.18,1436.51000976563,5.77799987792969,174,4888.8,3.9,-33184,39.37,1,0,-0.0222834713182736,0.0314916965823191,0.0314916965823191,-0.00262430804852659,-0.35271157167531,
2000-10-02,-0.15,1436.22998046875,5.82000017166138,174,4888.8,3.9,-33184,39.37,1,-0.000194937240235893,-0.0224740646801078,0,0.0314916965823191,-0.00524861609705318,-0.32271157167531,
2000-10-03,-0.13,1426.4599609375,5.86700010299683,174,4888.8,3.9,-33184,39.37,1,-0.00680254531942115,-0.0291237291560309,0,0.0314916965823191,-0.00787292414557977,-0.30271157167531,
2000-10-04,-0.13,1434.31994628906,5.89200019836426,174,4888.8,3.9,-33184,39.37,1,0.00551013387462818,-0.0237740709279809,0,0.0314916965823191,-0.0104972321941064,-0.30271157167531,
2000-10-05,-0.15,1436.28002929688,5.85400009155273,174,4888.8,3.9,-33184,39.37,1,0.00136655912293748,-0.0224400004785594,0,0.0314916965823191,-0.013121540242633,-0.32271157167531,
2000-10-06,-0.16,1408.98999023438,5.81599998474121,174,4888.8,3.9,-33184,39.37,1,-0.0190005002547169,-0.0410141294984676,0,0.0314916965823191,-0.0157458482911595,-0.33271157167531,
2000-10-07,-0.16,1408.98999023438,5.81599998474121,174,4888.8,3.9,-33184,39.37,1,0,-0.0410141294984676,0,0.0314916965823191,-0.0183701563396861,-0.33271157167531,
2000-10-08,-0.16,1408.98999023438,5.81599998474121,174,4888.8,3.9,-33184,39.37,1,0,-0.0410141294984676,0,0.0314916965823191,-0.0209944643882127,-0.33271157167531,
2000-10-09,-0.16,1402.03002929688,5.81599998474121,174,4888.8,3.9,-33184,39.37,1,-0.00493968089605967,-0.0457512136825752,0,0.0314916965823191,-0.0236187724367393,-0.33271157167531,
2000-10-10,-0.18,1387.02001953125,5.79500007629395,174,4888.8,3.9,-33184,39.37,1,-0.0107059117508008,-0.0559673169771984,0,0.0314916965823191,-0.0262430804852659,-0.35271157167531,
2000-10-11,-0.16,1364.58996582031,5.76999998092651,174,4888.8,3.9,-33184,39.37,1,-0.0161713986785266,-0.0712336458599192,0,0.0314916965823191,-0.0288673885337925,-0.33271157167531,
2000-10-12,-0.13,1329.78002929688,5.71500015258789,174,4888.8,3.9,-33184,39.37,1,-0.0255094478160784,-0.0949259627041851,0,0.0314916965823191,-0.0314916965823191,-0.30271157167531,
2000-10-13,-0.11,1374.17004394531,5.71500015258789,174,4888.8,3.9,-33184,39.37,1,0.0333814718753964,-0.0647132591830434,0,0,-0.0288673885337925,-0.11,
2000-10-14,-0.11,1374.17004394531,5.71500015258789,174,4888.8,3.9,-33184,39.37,1,0,-0.0647132591830434,0,0,-0.0262430804852659,-0.11,
2000-10-15,-0.11,1374.17004394531,5.71500015258789,174,4888.8,3.9,-33184,39.37,1,0,-0.0647132591830434,0,0,-0.0236187724367393,-0.11,
2000-10-16,-0.15,1374.61999511719,5.73999977111816,174,4888.8,3.9,-33184,39.37,1,0.000327434857030573,-0.0644070137027814,0,0,-0.0209944643882127,-0.15,
2000-10-17,-0.15,1349.96997070313,5.66499996185303,174,4888.8,3.9,-33184,39.37,1,-0.0179322463674487,-0.0811842976327202,0,0,-0.0183701563396861,-0.15,
2000-10-18,-0.16,1342.13000488281,5.65700006484985,174,4888.8,3.9,-33184,39.37,1,-0.00580751127095747,-0.0865203301801508,0,0,-0.0157458482911595,-0.16,
2000-10-19,-0.2,1388.76000976563,5.65199995040894,174,4888.8,3.9,-33184,39.37,1,0.0347432847139753,-0.0547830459311717,0,0,-0.013121540242633,-0.2,
2000-10-20,-0.2,1396.93005371094,5.63600015640259,174,4888.8,3.9,-33184,39.37,1,0.0058829775395759,-0.0492223558203584,0,0,-0.0104972321941064,-0.2,
2000-10-21,-0.2,1396.93005371094,5.63600015640259,174,4888.8,3.9,-33184,39.37,1,0,-0.0492223558203584,0,0,-0.00787292414557977,-0.2,
2000-10-22,-0.2,1396.93005371094,5.63600015640259,174,4888.8,3.9,-33184,39.37,1,0,-0.0492223558203584,0,0,-0.00524861609705318,-0.2,
